smiles,oracle_score,tanimoto_max,novelty (1-sim),qed
CCC1CCC(=O)N(C(=O)COC(=O)c2cccc(C)c2)C1,0.40649828961193624,0.30985915492957744,0.6901408450704225,0.8008423746803192
CCCN1CCN(C(=O)c2ccc(CNC(=O)c3c(C)[nH]c(=O)n(C)c3=O)cc2)CC1,0.3892227980584999,0.35714285714285715,0.6428571428571428,0.6973517288000292
CCOc1ccc(OC)c(CN2N=C(c3cc(C(=O)N4CCN(CC)CC4)ccc3C)CC2=O)c1,0.3869445493353773,0.32653061224489793,0.6734693877551021,0.5820161526395821
Cc1oc2ccccc2c(=O)c1C=Cc1cccc(C(=O)N2CCCC2)c1,0.38447995468219004,0.27380952380952384,0.7261904761904762,0.6913616822372242
COCC1=CNC(=O)C1=NC(=O)Cc1cccc(N2C(=O)c3ccc(OC)cc3C2=O)c1,0.3828512696008144,0.25806451612903225,0.7419354838709677,0.693407849776336
COCN(C(=O)Cc1ccc(C)cc1)C(=O)c1ccc(C)c(F)c1,0.38025468862469447,0.208955223880597,0.791044776119403,0.7911732551307934
CCn1nc(C)c(C=C(C#N)c2cccc(OC)c2)c1OC,0.37856676604828543,0.24691358024691357,0.7530864197530864,0.7945049544164788
COc1cccc(C2c3c(cc(F)c4c3CCCO4)C(=O)N2CCC[NH+]2CCOCC2)c1,0.37748207555620766,0.22321428571428573,0.7767857142857143,0.7453934418753578
Cc1ncc(CN2C(=O)c3ccc(C(=O)N4CCCC4)cc3C2=O)nc1OCC(=O)N1CCCC1,0.3760039588316252,0.32558139534883723,0.6744186046511628,0.5833707983998944
COc1cccc(C2=C(N3CCN(C(=O)Oc4cc5c(cc4F)OC(C)(C)O5)CC3)C(=O)NC2)c1,0.37310783141207093,0.2358490566037736,0.7641509433962264,0.715246941375432
